latitude,longitude,avg_convenience_dist,avg_transit_distance,avg_school_distance
49.2789619,-123.1154212,,1.4096573098844414,0.7946382563613223
49.2710412,-123.1268862,,2.1236881067583693,1.4219575193843157
49.2112675,-123.0897125,,1.9007703664298556,2.4480257720205785
49.2171695,-123.1156563,,,2.1570562312878225
49.287292,-123.1238855,,2.4299652605757793,1.195761314801397
49.213292,-123.1169182,,,2.5483246215937423
49.2135246,-123.0829336,,1.4025435337711492,1.4534224961484374
49.2176405,-123.139149,1.9818249053832122,,2.2969422417974985
49.2628443,-123.1103002,2.0594531651316523,1.4919555131116178,1.9492685962048881
49.2574715,-123.0682872,1.772804260818504,2.791799665626249,2.346914774817455
49.2326103,-123.0616247,2.6373095587438335,1.9789911732447387,1.7966091858778341
49.2444528,-123.151715,1.444872677345888,,2.0281257096490632
49.2734779,-123.119967,,1.6035611276465638,1.0970165299374497
49.2799278,-123.1066048,,0.9530046889322042,1.0706850181159544
49.2369339,-123.0662326,2.5431046777630963,2.4402233598882503,2.171144142814281
49.2741771,-123.1125072,,1.06477840386922,1.0743237938275418
49.2751104,-123.1337739,,2.611107119204831,1.4914840670794205
49.2514662,-123.0806953,0.6851157310892421,2.751556822117349,1.6544750123907492
49.2897441,-123.1313823,,,1.6981967071067572
49.2776488,-123.0288189,,,1.7877973722816585
49.2512266,-123.1461599,2.2778233452779446,,1.94921716031937
49.2201945,-123.1478159,1.409969402109799,,2.4069447420120222
49.2499495,-123.1449496,2.173592346244892,,1.8948139525589998
49.2089479,-123.1419341,2.7283032135199368,,2.946159197513049
49.2754851,-123.0652763,,2.374134728945687,1.6720611729052597
49.2847788,-123.1098064,,1.521545575258732,0.8421730361652312
49.2691185,-123.111521,2.6442245368743897,1.1056076589205313,1.455789877378387
49.2354608,-123.0274905,1.0144117292302077,,1.5503195279309976
49.2799278,-123.1066048,,0.9530046889322042,1.0706850181159544
49.2775161,-123.116534,,1.4251242355269214,0.8275329338312428
49.2820312,-123.1257618,,2.2336811834657753,1.0065503168688992
49.2741705,-123.1320031,,2.4777652726431016,1.4911400942588546
49.2113524,-123.0761763,,1.025006963113347,1.2361618793130928
49.2741097,-123.1012333,2.805448328007277,0.25280269163481756,1.534217542395507
49.2897441,-123.1313823,,,1.6981967071067572
49.2736185,-123.1281195,,2.195025666492321,1.3328768775253559
49.2799278,-123.1066048,,0.9530046889322042,1.0706850181159544
49.2756184,-123.1341972,,2.6460928612469616,1.500375443211922
49.2808951,-123.0605567,,2.8276096983700802,1.7012899581654115
49.2460319,-123.1162368,1.964559142391387,,1.8745200439546916
49.2359321,-123.117355,2.6842270182477206,,1.3510732321875756
49.2361003,-123.11735,2.6800808865964396,,1.3478229639262174
49.2112675,-123.0897125,,1.9007703664298556,2.4480257720205785
49.2671908,-123.0739265,2.2345172830002404,1.874334041870729,2.4877108043461695
49.2831808,-123.1349433,,2.8959786763096487,1.5548506056793754
49.2457571,-123.0467572,2.0316804680667353,,2.048972596965451
49.2686416,-123.1459759,,,2.3398511079949484
49.246,-123.034673,1.3902928525427845,,1.6871552697645147
49.2102902,-123.1185058,,,2.863948548937779
49.2336519,-123.1111917,2.3875790064053883,,1.7438785267728705
49.2286811,-123.1149359,2.9890513219563486,,1.5000963464046018
49.2712388,-123.1034323,2.559178492470886,0.47759145125758856,1.5749203143908534
49.2837434,-123.1358367,,2.9795360612050774,1.6262556453263972
49.2873722,-123.1263375,,2.575888165728582,1.299772105282338
49.2827045,-123.0474104,,,1.9934185079984053
49.2757777,-123.1257613,,2.03925241284674,1.1464059378819025
49.2285752,-123.1111313,2.8386074732508035,,1.263590531724155
49.2897441,-123.1313823,,,1.6981967071067572
49.2456542,-123.1148136,1.8744135349913007,,1.9161604648438677
49.2770618,-123.1309189,,2.4299631585567516,1.275636452928174
49.2155139,-123.0531192,2.61943904345171,1.0358495722244483,1.898618971036551
49.2277091,-123.0954772,2.5114783712522564,2.6473291342488894,2.2999946442035566
49.2405014,-123.0332778,1.2105158541296888,,1.6660785183594669
49.262105,-123.0825102,1.4483334875742058,1.689645681657111,2.7542650930842005
49.2581718,-123.1043783,1.3915986001612044,1.771929816984321,2.4900445973078353
49.2791605,-123.1070402,,0.9138705796176295,1.0605911732889386
49.288222,-123.1253609,,2.5782424441842657,1.3218167255467932
49.2783152,-123.1284659,,2.282911005468666,1.1297831613213754
49.2443575,-123.1526641,1.421718561408363,,1.7338166834240223
49.2783571,-123.1199007,,1.6863732095003512,0.8637698592647505
49.2773016,-123.1312901,,2.4609402361713255,1.292436710858074
49.2788059,-123.0988265,,0.5908271600426129,1.4705895281606893
49.2761754,-123.115577,,1.318270585124731,0.8962737480557962
49.2199714,-123.0576965,2.5673675234277265,0.8951996264825637,1.5801037395308484
49.2479514,-123.1215527,2.3114993265954555,,1.87804368187951
49.2605832,-123.1093161,1.8383327378500625,1.6621908448608875,2.222092037060987
49.2817857,-123.0286219,,,1.4469979503366535
49.2749484,-123.1140814,,1.1870675194539522,0.9932603206970688
49.2391065,-123.0323852,1.1625976769936919,,1.6055140647632076
49.2223198,-123.1180861,2.9349524656911345,,1.9098098344725403
49.2762497,-123.1172566,,1.4390176329712476,0.8909285801220644
49.2583706,-123.1210272,2.4461077975195797,2.380364033414466,2.33809600338621
49.2743837,-123.1335621,,2.5915783969748953,1.5665018755767568
49.2361301,-123.0498684,2.1635372821059775,2.144050035503844,2.0461910459121952
49.2803196,-123.1197318,,1.756878305659682,0.840538813692073
49.245147,-123.0906386,0.5421031123632019,,2.4063200444881483
49.2826163,-123.1079584,,1.2478365784856207,0.9159663171958592
49.2868637,-123.0601558,,,2.449060286472289
49.2545179,-123.0382756,2.0304268241450316,,1.657885132035812
49.2760391,-123.1264715,,2.0940656277093983,1.1662677713035687
49.2317085,-123.1216699,2.481144834258835,,0.9572262790274784
49.2412212,-123.0575805,2.613203958464748,2.4479475297969238,2.396857972304592
49.2641238,-123.1310928,,2.628029444787161,2.0668573554665968
49.2773399,-123.1184612,,1.5531508201716941,0.8564261533954681
49.2605832,-123.1093161,1.8383327378500625,1.6621908448608875,2.222092037060987
49.2780106,-123.1166727,,1.4526145519425955,0.8147188733152574
49.2626395,-123.055134,2.9283349197673596,,1.859364367157259
49.2770552,-123.1250401,,2.010124188041742,1.075907382201575
49.2414566,-123.1529367,1.1007044907216852,,1.7002943982030974
49.2582114,-123.1370747,,,2.3295784861204205
49.2558103,-123.1799666,,,2.363642750048399
49.2069839,-123.0414539,2.9833124868330425,2.0010448464683304,2.2793590935276704
49.2385963,-123.0310474,1.1121907189418025,,1.5603018267383966
49.2220513,-123.1615851,1.1553831112979447,,2.4024502786464925
49.2783152,-123.1269704,,2.1775545073241633,1.1357084851867507
49.2128714,-123.1131087,,,2.6668895249069564
49.2335698,-123.0241998,1.6661308689522194,,1.611252978945867
49.2314784,-123.1858731,2.1808807830253607,,2.5252704562654595
49.2344451,-123.1793325,1.73201639107569,,1.9684748136321595
49.2463858,-123.1619177,1.6871383240030662,,1.7359773999355594
49.2179192,-123.1760114,2.1231601436229854,,2.830763070023516
49.2113177,-123.0897111,,1.8995338306348142,2.449358562044641
49.2768618,-123.0541897,,,1.057519530578392
49.2055114,-123.0276108,2.977194932262136,2.7510913074228136,
49.2788252,-123.1077788,,0.92955539937951,1.0316295509345628
49.2868701,-123.1267403,,2.566718091241835,1.283523478020591
49.2470343,-123.1849871,2.714657240750386,,2.391399732206267
49.2710717,-123.0366674,2.697834936706362,,1.612002579743863
49.2750639,-123.1177959,,1.4560446809245486,0.9681552257481604
49.2395317,-123.1176157,2.61695841273696,,1.761212038002213
49.2568179,-123.11545,2.006115378799881,2.254216643572145,2.408868057596242
49.2733695,-123.1276417,,2.1604184829868727,1.3250933370687583
49.2775161,-123.116534,,1.4251242355269214,0.8275329338312428
49.2536525,-123.0916082,0.4259079410322423,2.2563781034148347,2.2515221587764973
49.2153579,-123.1059841,,2.9682999688968734,2.7174978887213763
49.2568179,-123.11545,2.006115378799881,2.254216643572145,2.408868057596242
49.2281101,-123.1980392,,,
49.2783152,-123.1269704,,2.1775545073241633,1.1357084851867507
49.276762,-123.1283175,,2.2383422238778836,1.2271529690176763
49.2715712,-123.1021277,2.558879974499359,0.3783029099826383,1.6153450236661229
49.2551943,-123.1240893,2.550596243403329,2.788910607683276,2.2345231125964817
49.2822051,-123.1390298,,,1.7863099324458034
49.2735832,-123.1292056,,2.2738074200104723,1.3810654975521783
49.2660145,-123.0483509,2.7833437165805064,,1.4379294972610799
49.2580368,-123.124983,2.7012887531393663,2.615320681247232,2.3638580063788077
49.2180237,-123.1365108,2.0729174610475436,,2.2152563508566434
49.2064313,-123.027278,2.875119066227065,2.7576700305742117,
49.2837052,-123.1190324,,1.9074168276928187,0.8088836752376164
49.2393028,-123.0501045,2.1504765898819436,2.441135882021431,2.09060945387563
49.2803562,-123.1082598,,1.0700170223220726,0.9816243035362486
49.276468,-123.1297617,,2.33702766939922,1.3032553813053291
49.2423174,-123.1259698,2.611828398301223,,1.8310553601611028
49.2888455,-123.1238835,,2.5421648634228258,1.240584590517365
49.2663995,-123.0428621,2.528198011415861,,1.755352070862508
49.2731529,-123.1304357,,2.3634237962468374,1.4557572286177436
49.2699763,-123.1079699,2.5812638072138094,0.8328869868012946,1.484767308995356
49.2883523,-123.1278977,,2.731811886660335,1.437513663962457
49.2171695,-123.1156563,,,2.1570562312878225
49.2623193,-123.049213,2.584689020022287,,1.5490514559221402
49.2076557,-123.0340199,2.7758490533441775,2.4625081910000173,2.6777244588912588
49.2493245,-123.1143698,1.7804631192917,2.9459814670243825,1.9112035338720732
49.2495988,-123.075587,1.037052955307409,,2.078242682902154
49.2803196,-123.1197318,,1.756878305659682,0.840538813692073
49.2410011,-123.0554854,2.5687094532701704,2.4656192691772576,2.3119669406972165
49.2147062,-123.1169572,,,2.3949700144978157
49.2056396,-123.0286015,2.9634965616525073,2.677721801801619,
49.2895001,-123.1262955,,2.721547042721352,1.3885708988082892
49.2083545,-123.1336895,,,2.924233532443002
49.2737895,-123.123707,,1.8751007045897272,1.1652042516476564
49.231543,-123.1473559,0.6164648304454946,,1.5207777648573082
49.2336357,-123.1428222,0.968440260135619,,1.3063841133054002
49.2616057,-123.0577622,2.6634046325077287,,2.035350853463753
49.2801814,-123.1086837,,1.078488075819855,0.9640581555283138
49.2492201,-123.1089684,1.389523225716342,2.8206566723115682,1.9072840271658786
49.2892582,-123.1209715,,2.4224491629287397,1.1871703578083814
49.2722515,-123.151199,,,2.520277288445352
49.2531016,-123.12788,2.7809442152689563,,2.1717117365187955
49.2897441,-123.1313823,,,1.6981967071067572
49.2733803,-123.0655487,,2.344504211242177,1.6257174167808115
49.2563379,-123.1205118,2.3336553994394427,2.5209137442382716,2.2701393598054973
49.2567306,-123.1847534,,,2.0900833718766134
49.2642766,-123.1398105,,,2.2253109353084612
49.2197747,-123.1014498,,2.7325668101139877,2.479184757642617
49.2755574,-123.1012592,2.9602040146492805,0.33392648434721733,1.476041878066847
49.2531062,-123.0925676,0.39773318665303015,2.3032806241927943,2.34607768591165
49.2832148,-123.1165335,,1.7303091185412103,0.7325974222475736
49.2788035,-123.130312,,2.4258888692352962,1.2228981483250712
49.2113352,-123.1165317,,,2.824932411558611
49.276762,-123.1283175,,2.2383422238778836,1.2271529690176763
49.28687,-123.1267403,,2.5667116666969063,1.2835169215407871
49.2670877,-123.1132334,2.5473135112359127,1.325358314201405,1.5860570175903712
49.2623204,-123.0538312,2.91159542559736,,1.7904014772833796
49.2712388,-123.1034323,2.559178492470886,0.47759145125758856,1.5749203143908534
49.2650635,-123.0995756,1.8177211461073537,0.9495541826793198,2.1038115750012913
49.262402,-123.0955874,1.4407329099414978,1.248320980662402,2.4102542253891355
49.2749674,-123.1173872,,1.4253608621717972,0.9718974921688935
49.2105023,-123.0251159,2.4299796354068253,2.8838486488523296,2.8258353955397357
49.2837052,-123.1190324,,1.9074168276928187,0.8088836752376164
49.2483206,-123.0491999,2.496048870948482,,2.0905211032607984
49.2803196,-123.1197318,,1.756878305659682,0.840538813692073
49.2689708,-123.0661629,2.722046142320653,2.3551903578149136,2.2475821407978303
49.2441953,-123.1459414,1.5602353972399445,,1.8721373972038866
49.2698944,-123.0744333,2.4797696048316373,1.747335480303746,2.618363347583614
49.2818858,-123.139422,,,1.8054221529633743
49.209979,-123.1159757,,,2.8872338246473372
49.2423174,-123.1259698,2.611828398301223,,1.8310553601611028
49.2423174,-123.1259698,2.611828398301223,,1.8310553601611028
49.2668532,-123.1350963,,2.8015045306366426,2.0020215761401996
49.2811259,-123.1062937,,1.0427867126890058,0.9956186233850108
49.2173455,-123.1126838,,,2.2134448022892967
49.2582693,-123.1383378,,,2.3635913077873862
49.2623185,-123.048939,2.5680323399860683,,1.536205932096834
49.2696259,-123.1085956,2.571521498028202,0.8914267726997325,1.490747506017166
49.2626395,-123.055134,2.9283349197673596,,1.859364367157259
49.2699242,-123.1041392,2.446198231905225,0.6066363594633238,1.6265831340379944
49.24564,-123.0571387,2.5977609715830656,2.9338490944718845,2.630577667081652
49.2167515,-123.0979639,,2.4431718639343334,2.7358521410407906
49.2623181,-123.0488015,2.55969106511949,,1.529831939714807
49.2424729,-123.1360171,1.8696050673091629,,1.7312289569975428
49.2359961,-123.0498477,2.164492221105564,2.1322998034054206,2.04503694685645
49.2805013,-123.1090803,,1.123837096891987,0.9428824437037343
49.2770552,-123.1250401,,2.010124188041742,1.075907382201575
49.2396118,-123.1170104,2.61803125718028,,1.7798718839164187
49.2362683,-123.0765267,1.8075061077007135,1.9872823322044477,2.476520798223247
49.2820835,-123.1376548,,,1.6964551991128538
49.2753097,-123.1256449,,2.025134808937394,1.159963474464411
49.2628443,-123.1103002,2.0594531651316523,1.4919555131116178,1.9492685962048881
49.2897441,-123.1313823,,,1.6981967071067572
49.262316,-123.0484964,2.5411495639353583,,1.515895859181258
49.2780963,-123.1156255,,1.3849636658868534,0.8129489800101236
49.2672399,-123.0957596,1.9646467368909404,0.7158655504268673,2.096659856005699
49.2788052,-123.111556,,1.1535726305721714,0.878140241205409
49.2565056,-123.1276759,2.838361865934044,2.874515770696578,2.2313988643354303
49.232991,-123.023952,1.66981819525794,,1.6345446087892137
49.2168235,-123.1163997,,,2.1782479824545753
49.2749027,-123.0641049,,2.453907753184764,1.5702702883918984
49.2102802,-123.117996,,,2.868216009899334
49.2749029,-123.0641515,,2.4505349572001984,1.5734737410545274
49.2750138,-123.0638475,,2.4733364562956663,1.5567484138671752
49.2749766,-123.124242,,1.9204199889906794,1.1229527667496575
49.2749667,-123.1153764,,1.2804967752165763,0.9757386331559289
49.2798569,-123.1266061,,2.200574568619156,1.0242585522313532
49.2591359,-123.1184385,2.30964670797235,2.1886838211610287,2.273990712363815
49.2428618,-123.0360765,1.3707235420014612,,1.1497565244153491
49.2907836,-123.1297778,,,1.6418683610789857
49.2770552,-123.1250401,,2.010124188041742,1.075907382201575
49.277056,-123.128843,,2.2813633159579316,1.2453771569602987
49.2826163,-123.1079584,,1.2478365784856207,0.9159663171958592
49.2064069,-123.0334402,2.906699532896893,2.548111623941307,2.7871026265706913
49.218557,-123.0938899,,2.1812951349437504,2.711436335496079
49.2750138,-123.1308359,,2.397727145123564,1.4017440900213913
49.2892582,-123.1209715,,2.4224491629287397,1.1871703578083814
49.2063647,-123.0308361,2.890759030920057,2.7234766016474756,2.949921074168236
49.2777455,-123.1180054,,1.5345306064822433,0.8359636926976769
49.2331177,-123.0855597,1.9025669308336184,2.514397704557364,2.621961851036005
49.2684378,-123.1358284,,2.8120111037785973,1.9455551039487815
49.26462,-123.1309617,,2.597755899239088,2.0278357547561257
49.2786642,-123.1205306,,1.740648758909474,0.8760161205829627
49.2128457,-123.1098048,,,2.7537709007501157
49.2335458,-123.1088455,2.29021573553721,,1.560848244473318
49.2094607,-123.1410026,2.7016798497405237,,2.869238944712151
49.2093422,-123.0585364,,0.871958858113627,1.298604818450954
49.2628443,-123.1103002,2.0594531651316523,1.4919555131116178,1.9492685962048881
49.2901023,-123.1232033,,2.602735210340055,1.3278036379770572
49.261496,-123.1421605,,,2.2622220744719974
49.2417515,-123.0602363,2.458922726700914,2.466965635551356,2.51842038354862
49.2769028,-123.0686168,,2.154677825105499,2.692304273668418
49.2569112,-123.0809007,1.0071168151845766,2.2203078505461225,1.4934450110480537
49.2660019,-123.1143563,2.515472448772851,1.4603038519534788,1.6609986681970401
49.2336118,-123.1059185,2.16281469862407,,1.704569341173692
49.2457773,-123.1426414,1.83145923214163,,1.8054385823873549
49.2252603,-123.094312,2.769374507128512,2.443259367771621,2.4027705241341164
49.2657077,-123.0983772,1.8531619048138677,0.8705633763009066,2.1120213673349384
49.2221814,-123.1172592,2.996549359421682,,1.5951883219546736
49.2115691,-123.0319291,2.32310653792028,2.507047131652082,2.755775770028512
49.230233,-123.1489728,0.5261113418121314,,1.6492640747441016
49.2264053,-123.126931,2.1814751832082955,,1.3280273645859724
49.2592248,-123.1159532,2.1538305375335827,2.0622513470325665,2.275386404067492
49.2333461,-123.1089464,2.3123726480322486,,1.565034831966534
49.276468,-123.1297617,,2.33702766939922,1.3032553813053291
49.2833723,-123.1052501,,1.21856342440379,1.095434944221098
49.2604489,-123.0576553,2.6104582546457498,,2.054445660821668
49.2840532,-123.1132837,,1.6187833472306572,0.7898375070390723
49.2162536,-123.1385758,2.1301869512722074,,2.42606663812169
49.2627304,-123.0846285,1.4660714264667603,1.5376001997380295,2.6806762193550906
49.2462086,-123.140447,1.958811601972962,,1.771704787578877
49.2135385,-123.0407423,2.28697733031993,1.86636267313512,2.2730126137110473
49.2281559,-123.1161348,2.910581140692163,,1.478178926500744
49.2385963,-123.0310474,1.1121907189418025,,1.5603018267383966
49.2437789,-123.1368135,1.923528928218035,,1.870343710607962
49.2639748,-123.1214797,2.7715398852806783,2.016125279150413,1.8157510988761982
49.2780963,-123.1156255,,1.3849636658868534,0.8129489800101236
49.2192676,-123.0252844,2.1179310382956027,2.9360344927021678,2.4700373738243915
49.2685462,-123.1127019,2.6461518983080845,1.2107787799317,1.4783124093337154
49.2102802,-123.117996,,,2.868216009899334
49.2696365,-123.0625885,2.9473419131143923,2.595656754620688,1.3763441606356184
49.2065069,-123.026823,2.8673329151404103,2.7891229030329274,3.002721565419862
49.2680431,-123.1648229,,,2.5728584633839313
49.2727408,-123.1211327,,1.6904114115775468,1.164537239472808
49.2818415,-123.0629758,,2.6943652683918087,1.9012908359563765
49.2460337,-123.1163126,1.9698765117542716,,1.8725768571294297
49.2817113,-123.1239001,,2.09641879912079,0.9120334185447945
49.2762497,-123.1172566,,1.4390176329712476,0.8909285801220644
49.2402937,-123.1510834,1.01179242546763,,1.636393875124712
49.2745896,-123.1275628,,2.1578151913241337,1.2669017176077835
49.276468,-123.1297617,,2.33702766939922,1.3032553813053291
49.2357428,-123.029469,1.0527008131839761,,1.5479181124892278
49.2696596,-123.1099025,2.626016225186242,0.9736747464107726,1.452393707266862
49.2298553,-123.1104773,2.6935933092189965,,1.2190482219737706
49.2386694,-123.0702984,1.8981502245041895,2.1186233339750564,2.4347897285583633
49.218688,-123.0488409,2.1501085788981182,1.3654283664203808,1.7606062782527978
49.2788252,-123.1077788,,0.92955539937951,1.0316295509345628
49.2626686,-123.033299,1.7700045627576735,,1.983919375981857
49.2709102,-123.1030544,2.5149270724904653,0.47607225192751584,1.6111528985223247
49.2237115,-123.1282884,2.190910991006657,,1.5882222136930673
49.2476345,-123.0300034,1.255824537445143,,1.6029239130044386
49.2794889,-123.124186,,2.0212233657990004,0.9987516424874229
49.2720791,-123.1203769,,1.6412570952537475,1.195950945481101
49.259344,-123.1485702,,,2.1293309840348904
49.2734689,-123.1163625,,1.3420650263776612,1.0735642692315208
49.2685462,-123.1127019,2.6461518983080845,1.2107787799317,1.4783124093337154
49.2696259,-123.1085956,2.571521498028202,0.8914267726997325,1.490747506017166
49.2113577,-123.1165218,,,2.7639795092459103
49.2696596,-123.1099025,2.626016225186242,0.9736747464107726,1.452393707266862
49.2572662,-123.0332686,2.062621554528328,,1.6028946495882614
49.277056,-123.128843,,2.2813633159579316,1.2453771569602987
49.2407697,-123.1010619,1.3089972431689425,,1.8161414974134416
49.2586076,-123.1352033,,,2.2680256471743236
49.279386,-123.0804933,,1.4184610133506137,2.5172983469202523
49.2689046,-123.1871765,,,1.461372367555004
49.2790454,-123.1169536,,1.514588336885035,0.7968687886785882
49.2734779,-123.119967,,1.6035611276465638,1.0970165299374497
49.2468165,-123.0398955,1.6781462284917206,,1.7831546543197874
49.2575132,-123.0332681,2.0851830776009606,,1.60852493211644
49.2576359,-123.0332626,2.0962826976943587,,1.611364178470921
49.2785128,-123.1150027,,1.36121155342509,0.8066952894401989
49.2859647,-123.1243113,,2.3648381120791857,1.1210138855188558
49.2907836,-123.1297778,,,1.6418683610789857
49.2156999,-123.1458145,1.9265748534697962,,2.6444368408918653
49.2832148,-123.1165335,,1.7303091185412103,0.7325974222475736
49.2644225,-123.1494271,,,2.346596952590668
49.2817925,-123.104127,,1.0249783797709626,1.1294335416199652
49.2734689,-123.1163625,,1.3420650263776612,1.0735642692315208
49.278854,-123.0974024,,0.5929814348362384,1.5611993928026384
49.2380584,-123.1157163,2.647772046388762,,1.8587158056425168
49.2623147,-123.0483796,2.5340358908444514,,1.5106389775993077
49.2652591,-123.0046757,2.046316890093473,,2.281722973472646
49.2637077,-123.1158603,2.42584838267198,1.702284018347581,1.8446827023540517
49.2694182,-123.0592504,,2.8385522343713854,1.1363947109005819
49.2769244,-123.1232442,,1.8795387498640697,1.0105898466839613
49.2735353,-123.114101,,1.1779777675177765,1.0881727413334532
49.2523631,-123.1271141,2.7166308409645663,,2.192371695232158
49.2776305,-123.1229582,,1.8767212461751812,0.9796552830215092
49.2877676,-123.058681,,,2.4033593948090313
49.2625804,-123.033299,1.7619471915765315,,1.983301724554956
49.2274411,-123.108979,2.8663955684985463,,1.4619371796149292
49.2789566,-123.1220866,,1.857954478842861,0.9224395841887567
49.28802,-123.1303049,,2.8519657363122857,1.5268374664115643
49.2326008,-123.1158137,2.8040289231354087,,1.566247128816885
49.28802,-123.1303049,,2.8519657363122857,1.5268374664115643
49.2504583,-123.13867,2.426003732843949,,1.9062159230533107
49.2783152,-123.1284659,,2.282911005468666,1.1297831613213754
49.2805446,-123.1177465,,1.6397602239013027,0.7964813489598842
49.2512859,-123.0539415,2.6545989856324486,,2.260976965417037
49.2832148,-123.1165335,,1.7303091185412103,0.7325974222475736
49.287292,-123.1238855,,2.4299652605757793,1.195761314801397
49.2731529,-123.1304357,,2.3634237962468374,1.4557572286177436
49.2326008,-123.1158137,2.8040289231354087,,1.566247128816885
49.280027,-123.071359,,2.0540340983004928,2.6311373767543147
49.2349482,-123.1219234,2.677432083194499,,1.4670544292829337
49.2257761,-123.0741297,2.925298286652375,1.382301081430848,0.8863822430029298
49.2463876,-123.1170313,2.012536702734612,,1.8530551287922925
49.2631192,-123.128154,,2.483966148455863,2.0546698265796928
49.2880558,-123.1168602,,2.1231379601399167,1.0183025948227062
49.2374292,-123.1166608,2.654705159187219,,1.3695367985141982
49.2788252,-123.1077788,,0.92955539937951,1.0316295509345628
49.2714233,-123.1012924,2.5228940301309364,0.34165360459349453,1.663416439023426
49.2744358,-123.1119599,,1.0275850040710655,1.0709357287404053
49.2630675,-123.20438,,,1.4047639273880301
49.2387654,-123.0771996,1.550572374392623,2.2625506268814077,2.490222024125536
49.250985,-123.1229562,2.40461021353188,,2.248419941461248
49.2392132,-123.036451,1.3419789789989724,,1.7715356589859204
49.2772071,-123.0505588,,,1.8828154162078543
49.2694967,-123.1030163,2.369232280575453,0.5838150926724692,1.7004348458424285
49.2814536,-123.0634082,,2.6502817627168467,1.8960456872404816
49.227776,-123.1295195,1.96144826121327,,1.5253224412931328
49.278837,-123.1280647,,2.2690010511050205,1.1037256353058353
49.2842368,-123.1292542,,2.5695448358688298,1.2650738694479535
49.2880558,-123.1168602,,2.1231379601399167,1.0183025948227062
49.2652645,-123.1500922,,,2.3012088749324056
49.2707257,-123.1037511,2.515794999434056,0.5288106971619714,1.5920919059684622
49.2184498,-123.1290575,2.442785591852632,,2.1251507219949235
49.2138214,-123.1135022,,,2.5579542688619057
49.2521013,-123.1348994,2.727016503067569,,2.052182612162065
49.2451977,-123.0537775,2.5280969458822935,2.9480237584792617,2.516870722505411
49.2115124,-123.1220347,,,2.6903911079464513
49.2793873,-123.1085456,,1.01227324046207,0.9833716102943741
49.2652276,-123.1160051,2.5432893128542227,1.6076899756744658,1.711425222946776
49.2885563,-123.1180593,,2.2221276006073256,1.0753170484945398
49.26404,-123.0864118,1.5815867645686956,1.3430925248724446,2.6722413773259968
49.2113352,-123.1165317,,,2.824932411558611
49.2598832,-123.0791624,1.3460015439740334,2.0356656105102435,2.231099770665552
49.2432779,-123.0604216,2.464799925132502,2.63263260873519,2.5767639466190997
49.2571367,-123.0810978,1.0173842112077105,2.1915100031358037,1.4780342424357213
49.2108252,-123.1298608,2.9948327449031216,,2.78650110707
49.2108252,-123.1298608,2.9948327449031216,,2.78650110707
49.2108252,-123.1298608,2.9948327449031216,,2.78650110707
49.2776305,-123.1229582,,1.8767212461751812,0.9796552830215092
49.2108252,-123.1298608,2.9948327449031216,,2.78650110707
49.277379,-123.1324212,,2.5432675536588882,1.3567897278209688
49.2762666,-123.1289805,,2.2778289805897973,1.271181320749083
49.2108252,-123.1298608,2.9948327449031216,,2.78650110707
49.213292,-123.1169182,,,2.5483246215937423
49.2108252,-123.1298608,2.9948327449031216,,2.78650110707
49.2841132,-123.1407187,,,1.9419355101612776
49.2631854,-123.1328112,,2.7843409725767683,2.1899823937090166
49.2797963,-123.117814,,1.6062725854401176,0.7996199046779613
49.2121317,-123.1125063,,,2.7584864668835394
49.2788052,-123.111556,,1.1535726305721714,0.878140241205409
49.2184498,-123.1290575,2.442785591852632,,2.1251507219949235
49.2116388,-123.1249081,,,2.669983516816405
49.218441,-123.1288829,2.4534830388948796,,2.1264503879735996
49.218441,-123.1288829,2.4534830388948796,,2.1264503879735996
49.233954,-123.1559999,0.246346403811962,,1.730483742129777
49.205651,-123.0408633,,2.1038541686059964,2.4085625897787324
49.218441,-123.1288829,2.4534830388948796,,2.1264503879735996
49.2283924,-123.135827,1.5001808328556074,,1.4899831917444355
49.2065069,-123.026823,2.8673329151404103,2.7891229030329274,3.002721565419862
49.2755788,-123.1278306,,2.185908330483737,1.240397487315515
49.2740093,-123.1266001,,2.085446369077323,1.2538346342086995
49.2452626,-123.1153878,1.9261637461130394,,1.903083155439875
49.2477678,-123.1815479,2.580510515681558,,2.2824422141041207
49.2775161,-123.116534,,1.4251242355269214,0.8275329338312428
49.2094686,-123.1417292,2.680256043872972,,2.8867416861356636
49.2737117,-123.0738545,2.8815797144892117,1.7419789014258338,2.678692109803083
49.287494,-123.1288351,,2.730986688100528,1.4213209330125443
49.2777641,-123.1277897,,2.221457254222064,1.1823581324784997
49.2563147,-123.0994201,0.9874013682280443,1.9175479455668656,2.477691061935872
49.2123494,-123.1125171,,,2.735360650272206
49.2108252,-123.1298608,2.9948327449031216,,2.78650110707
49.2750138,-123.1308359,,2.397727145123564,1.4017440900213913
49.2122524,-123.1123019,,,2.750569941180048
49.2628571,-123.2352416,,,1.3119614821781582
49.2708091,-123.1015164,2.464031537271091,0.40216119714294557,1.6872495550328352
49.2111168,-123.1150885,,,2.8539980157429023
49.2805446,-123.1177465,,1.6397602239013027,0.7964813489598842
49.218441,-123.1288829,2.4534830388948796,,2.1264503879735996
49.2480828,-123.1180422,2.0565119117072954,,1.9554346662034052
49.2503727,-123.1335239,2.6300024429072257,,1.9492718191328726
49.2791605,-123.1070402,,0.9138705796176295,1.0605911732889386
49.2769244,-123.1232442,,1.8795387498640697,1.0105898466839613
